ArchStatus	ArchTime	Availability	BgColorRGB	BloodFlag	BuyPrice	CanBeMixed	ControlledInOrder	ControlledInRecord	DefaultRoute	DoseFormRatio	DoseUnitID	ExtCode	Form	FormUnitID	GenericName	InFluidFormRatio	Infusable	PerNUnits	PharmaID	PharmaName	PharmaStatus	SellPrice	Type	VolumeFormRatio	VolumeUnitID
2	1990-01-01 00:00:00	1	0	8	0.0	0	0	0	11	100.0	9	T76IV;	1	19	Humaninsulin	1.0	0	1.0	15	Insulin Actrapid inj 100 U/ml	1	0.0	1	1.0	19
2	2005-02-04 13:45:45	1	0	8	0.0	0	0	0	11	100.0	9	T76IV;	1	19	Humaninsulin	1.0	0	1.0	15	Insulin Actrapid inj 100 U/ml	1	0.0	1	1.0	19
1	2005-02-23 02:14:30	1	0	8	0.0	0	0	0	11	100.0	9	T76IV;	1	19	Humaninsulin	1.0	0	1.0	15	Insulin Actrapid inj 100 U/ml	1	0.0	1	1.0	19
2	2005-09-04 02:39:53	1	0	8	0.0	1	0	0	8	100.0	9	T76IV;	1	19	Humaninsulin	1.0	1	1.0	15	Insulin Actrapid inj 100 U/ml	1	0.0	1	1.0	19
2	2005-12-09 02:23:53	1	0	8	0.0	1	0	0	8	100.0	9	T76IV;T76BIV;	1	19	Humaninsulin	1.0	1	1.0	15	Insulin Actrapid inj 100 U/ml	1	0.0	1	1.0	19
2	2006-02-21 02:49:40	1	0	8	0.0	1	0	0	8	100.0	9	T76IV;T76BIV;	1	19	Humaninsulin	1.0	1	1.0	15	Insulin Actrapid	1	0.0	1	1.0	19
2	2006-11-08 04:33:16	1	0	8	0.0	1	0	0	1000727	100.0	9	T76IV;T76BIV;	1	19	Humaninsulin	1.0	1	1.0	15	Insulin Actrapid	1	0.0	1	1.0	19
2	2012-10-04 15:55:55	1	0	8	0.0	1	0	0	1000844	100.0	9	T76IV;T76BIV;	1	19	Humaninsulin	1.0	1	1.0	15	Insulin Actrapid	1	0.0	1	1.0	19
2	2012-10-10 14:20:58	1	0	8	0.0	1	0	0	43	100.0	9	T76IV;T76BIV;	1	19	Humaninsulin	1.0	1	1.0	15	Insulin Actrapid	1	0.0	1	1.0	19
2	2016-03-19 04:22:24	1	0	8	0.0	1	0	0	43	100.0	9	T76IV;T76BIV;	1	19	Humaninsulin	1.0	1	1.0	15	Insulin Actrapid	1	0.0	1	1.0	19
2	2016-03-23 13:18:46	0	0	8	0.0	1	0	0	43	100.0	9	T76IV;T76BIV;	1	19	Humaninsulin	1.0	1	1.0	15	Insulin Actrapid	1	0.0	1	1.0	19
2	1990-01-01 00:00:00	1	0	8	0.0	1	0	0	1	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	0	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
2	2005-02-04 13:45:45	1	0	8	0.0	1	0	0	1	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	0	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
1	2005-02-22 09:06:40	1	0	8	0.0	1	0	0	1000367	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	0	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
1	2005-06-18 02:37:52	1	0	8	0.0	1	0	0	1000539	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	0	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
1	2005-06-21 02:33:40	1	0	8	0.0	1	0	0	1000622	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	0	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
2	2005-07-10 02:16:57	1	0	8	0.0	1	0	0	275	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	0	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
2	2005-07-11 15:41:31	1	0	8	0.0	1	0	0	1000640	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	0	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
2	2005-07-21 02:29:11	1	0	8	0.0	1	0	0	1000295	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	0	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
2	2005-07-22 02:36:42	1	0	8	0.0	1	0	0	1000271	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	0	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
2	2005-10-11 02:51:24	1	0	8	0.0	1	0	0	1000662	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	0	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
2	2005-10-20 02:43:38	1	0	8	0.0	1	0	0	1000610	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	0	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
2	2005-10-21 02:46:22	1	0	8	0.0	1	0	0	1000674	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	0	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
2	2006-02-15 02:32:14	1	0	8	0.0	1	0	0	1000411	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	0	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
2	2006-05-03 02:36:09	1	0	8	0.0	1	0	0	1000411	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	0	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
2	2010-09-21 10:53:11	1	0	8	0.0	1	0	0	1000797	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	1	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
2	2011-06-23 10:17:51	1	0	8	0.0	1	0	0	386	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	1	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
2	2011-10-14 13:08:47	1	0	8	0.0	1	0	0	12	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	1	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
2	2012-01-16 15:59:37	1	0	8	0.0	1	0	0	12	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	1	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
2	2012-04-25 14:40:59	1	0	8	0.0	1	0	0	1000763	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	1	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
2	2012-07-17 09:41:19	1	0	8	0.0	1	0	0	1000750	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	1	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
2	2013-03-15 12:51:36	1	0	8	0.0	1	0	0	1000755	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	1	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
2	2013-08-28 22:06:06	1	0	8	0.0	1	0	0	1000913	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	1	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
2	2013-08-29 11:38:47	1	0	8	0.0	1	0	0	1000952	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	1	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
2	2013-09-13 12:37:53	1	0	8	0.0	1	0	0	1000274	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	1	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
2	2014-04-16 05:50:02	1	0	8	0.0	1	0	0	1001028	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	1	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
2	2014-12-10 14:14:31	1	0	8	0.0	1	0	0	2	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	1	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
2	2015-05-07 15:02:24	1	0	8	0.0	1	0	0	2	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	1	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
2	2015-07-31 10:08:49	1	0	8	0.0	1	0	0	1000862	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	1	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
2	2015-11-18 12:53:31	1	0	8	0.0	1	0	0	1001067	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	1	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
2	2016-01-20 14:25:05	1	0	8	0.0	1	0	0	1001084	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	1	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
2	2016-01-21 11:19:59	1	0	8	0.0	1	0	0	1001097	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	1	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
2	2016-02-08 17:38:17	1	0	8	0.0	1	0	0	1001125	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	1	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
2	2016-03-19 04:22:24	1	0	8	0.0	1	0	0	2	50.0	9	T76AC;N9IV;	13	19	antithrombin	1.0	1	1.0	23	Antithrombin inf 50 U/ml	1	0.0	1	1.0	19
2	1990-01-01 00:00:00	1	0	8	0.0	1	0	0	1	100.0	12	(null)	1	19	tranexamic acid	1.0	0	1.0	27	Cyklokapron inj 100 mg/ml	1	0.0	1	1.0	19
2	2005-02-04 13:45:45	1	0	8	0.0	1	0	0	1	100.0	12	(null)	1	19	tranexamic acid	1.0	0	1.0	27	Cyklokapron inj 100 mg/ml	1	0.0	1	1.0	19
1	2005-02-22 09:06:40	1	0	8	0.0	1	0	0	1000600	100.0	12	(null)	1	19	tranexamic acid	1.0	0	1.0	27	Cyklokapron inj 100 mg/ml	1	0.0	1	1.0	19
1	2005-04-14 02:16:59	1	0	8	0.0	1	0	0	1000451	100.0	12	(null)	1	19	tranexamic acid	1.0	0	1.0	27	Cyklokapron inj 100 mg/ml	1	0.0	1	1.0	19
2	2005-12-23 02:30:19	1	0	8	0.0	1	0	0	1000683	100.0	12	(null)	1	19	tranexamic acid	1.0	0	1.0	27	Cyklokapron inj 100 mg/ml	1	0.0	1	1.0	19
2	2005-12-24 02:26:49	1	0	8	0.0	1	0	0	1000507	100.0	12	(null)	1	19	tranexamic acid	1.0	0	1.0	27	Cyklokapron inj 100 mg/ml	1	0.0	1	1.0	19
2	2006-01-07 02:23:11	1	0	8	0.0	1	0	0	1	100.0	12	(null)	1	19	tranexamic acid	1.0	0	1.0	27	Cyklokapron inj 100 mg/ml	1	0.0	1	1.0	19
2	2006-02-21 02:49:40	1	0	8	0.0	1	0	0	1000527	100.0	12	(null)	1	19	tranexamic acid	1.0	0	1.0	27	Cyklokapron inj 100 mg/ml	1	0.0	1	1.0	19
2	2006-02-22 02:44:32	1	0	8	0.0	1	0	0	1000476	100.0	12	(null)	1	19	tranexamic acid	1.0	0	1.0	27	Cyklokapron inj 100 mg/ml	1	0.0	1	1.0	19
2	2011-04-27 16:20:41	1	0	8	0.0	1	0	0	1000801	100.0	12	(null)	1	19	tranexamic acid	1.0	1	1.0	27	Cyklokapron inj 100 mg/ml	1	0.0	1	1.0	19
2	2012-04-25 12:18:59	1	0	8	0.0	1	0	0	2	100.0	12	;L_500_10054463;	1	19	tranexamic acid	1.0	1	5.0	27	Cyklokapron inj 100 mg/ml	1	0.0	1	1.0	19
2	2013-08-25 18:09:33	1	0	8	0.0	1	0	0	2	100.0	12	;L_500_10054463;	1	19	tranexamic acid	1.0	1	5.0	27	Cyklokapron inj 500 mg/5ml	1	0.0	1	1.0	19
2	2015-03-24 12:48:18	1	0	8	0.0	1	0	0	2	100.0	12	;L_500_10054463;	1	19	tranexamic acid	1.0	1	5.0	27	Cyklokapron inj 500 mg/5ml	1	0.0	1	1.0	19
2	2015-05-07 15:10:17	1	0	8	0.0	1	0	0	2	100.0	12	;L_500_10054463;	1	19	tranexamic acid	1.0	1	5.0	27	Cyklokapron inj 500 mg/5ml	1	0.0	1	1.0	19
2	2016-03-19 04:22:24	1	0	8	0.0	1	0	0	2	100.0	12	;L_500_10054463;	1	19	tranexamic acid	1.0	1	5.0	27	Cyklokapron inj 500 mg/5ml	1	0.0	1	1.0	19
2	1990-01-01 00:00:00	1	0	8	0.0	0	0	0	1	20.0	12	T76BIV;N9IV;	1	19	lidocaine	1.0	0	1.0	34	Lidocaine inj 20 mg/ml	1	0.0	1	1.0	19
2	2005-02-04 13:45:45	1	0	8	0.0	0	0	0	1	20.0	12	T76BIV;N9IV;	1	19	lidocaine	1.0	0	1.0	34	Lidocaine inj 20 mg/ml	1	0.0	1	1.0	19
2	2005-10-21 02:46:22	1	0	8	0.0	0	0	0	1	20.0	12	T76BIV;N9IV;	1	19	lidocaine	1.0	0	1.0	34	Lidocaine inj 20 mg/ml	1	0.0	1	1.0	19
2	2005-12-09 02:23:53	1	0	8	0.0	0	0	0	1	20.0	12	T76BIV;N9IV;T76AA;	1	19	lidocaine	1.0	0	1.0	34	Lidocaine inj 20 mg/ml	1	0.0	1	1.0	19
2	2005-12-11 02:27:55	1	0	8	0.0	0	0	0	1	20.0	12	T76BIV;N9IV;T76AA;T76IV;	1	19	lidocaine	1.0	0	1.0	34	Lidocaine inj 20 mg/ml	1	0.0	1	1.0	19
2	2005-12-31 02:26:24	1	0	8	0.0	0	0	0	7	20.0	12	T76BIV;N9IV;T76AA;T76IV;	1	19	lidocaine	1.0	0	1.0	34	Lidocaine inj 20 mg/ml	1	0.0	1	1.0	19
2	2006-01-06 02:26:30	1	0	8	0.0	0	0	0	7	20.0	12	T76BIV;N9IV;T76AA;T76IV;	1	19	lidocaine	1.0	0	1.0	34	Lidocaine inj 20 mg/ml	1	0.0	1	1.0	19
2	2006-05-03 02:36:09	1	0	8	0.0	0	0	0	7	20.0	12	T76BIV;N9IV;T76AA;T76IV;	1	19	lidocaine	1.0	0	1.0	34	zzzLidocaine inj 20 mg/ml	1	0.0	1	1.0	19
2	1990-01-01 00:00:00	1	0	8	0.0	1	0	0	8	2.0	12	T76VA;	3	19	dopamine	1.0	1	1.0	37	zzzDopamine 2 mg/ml inf	1	0.0	1	1.0	19
2	2005-02-04 13:45:45	1	0	8	0.0	1	0	0	8	2.0	12	T76VA;	3	19	dopamine	1.0	1	1.0	37	zzzDopamine 2 mg/ml inf	1	0.0	1	1.0	19
2	1990-01-01 00:00:00	1	0	8	0.0	1	0	0	8	10.0	12	T76VA;	3	19	dopexamine 10 mg/ml inf	1.0	1	1.0	44	zzzDopexamine 10 mg/ml inf	1	0.0	1	1.0	19
2	2005-02-04 13:45:45	1	0	8	0.0	1	0	0	8	10.0	12	T76VA;	3	19	dopexamine 10 mg/ml inf	1.0	1	1.0	44	zzzDopexamine 10 mg/ml inf	1	0.0	1	1.0	19
2	1990-01-01 00:00:00	1	0	8	0.0	1	0	0	8	1.0	12	T76VA;	1	19	glyceryl nitrate	1.0	1	1.0	49	zzzGlyceryl nitrate inj 1 mg/ml	1	0.0	1	1.0	19
2	2005-02-04 13:45:45	1	0	8	0.0	1	0	0	8	1.0	12	T76VA;	1	19	glyceryl nitrate	1.0	1	1.0	49	zzzGlyceryl nitrate inj 1 mg/ml	1	0.0	1	1.0	19
2	1990-01-01 00:00:00	1	0	8	0.0	1	0	0	8	0.1	12	T76VA;T28VM;N9VM;	3	19	adrenaline	1.0	1	1.0	56	Adrenaline inf 0.1 mg/ml	1	0.0	1	1.0	19
2	2005-02-04 13:45:45	1	0	8	0.0	1	0	0	8	0.1	12	T76VA;T28VM;N9VM;	3	19	adrenaline	1.0	1	1.0	56	Adrenaline inf 0.1 mg/ml	1	0.0	1	1.0	19
1	2005-02-23 02:14:30	1	0	8	0.0	1	0	0	8	1.0	12	T76VA;T28VM;N9VM;	13	19	adrenaline	1.0	1	1.0	56	Adrenaline Perfusor	1	0.0	1	1.0	19
1	2005-04-13 02:17:28	1	0	8	0.0	1	0	0	8	1.0	12	T76VA;T28VM;N9VM;	13	19	adrenaline	1.0	1	1.0	56	zzzAdrenaline Perfusor	1	0.0	1	1.0	19
2	1990-01-01 00:00:00	1	0	8	0.0	1	0	0	2	0.2	12	(null)	3	19	dihydralazine	2.0	1	1.0	63	Dihydralazine inf 0.2 mg/ml	1	0.0	1	2.0	19
2	2005-02-04 13:45:45	1	0	8	0.0	1	0	0	2	0.2	12	(null)	3	19	dihydralazine	2.0	1	1.0	63	Dihydralazine inf 0.2 mg/ml	1	0.0	1	2.0	19
2	2005-12-11 02:27:55	1	0	8	0.0	1	0	0	2	0.2	12	T76IV;	3	19	dihydralazine	2.0	1	1.0	63	Dihydralazine inf 0.2 mg/ml	1	0.0	1	2.0	19
2	2010-01-28 11:52:39	1	0	8	0.0	1	0	0	2	0.2	12	T76IV;	3	19	dihydralazine	2.0	1	1.0	63	Dihydralazine inf 0.2 mg/ml	1	0.0	1	2.0	19
2	2010-09-20 17:07:00	1	0	8	0.0	1	0	0	2	0.2	12	T76IV;	3	19	dihydralazine	2.0	1	1.0	63	Dihydralazine inf 0.2 mg/ml	1	0.0	1	2.0	19
2	2016-03-19 04:22:24	1	0	8	0.0	1	0	0	2	0.2	12	T76IV;	3	19	dihydralazine	2.0	1	1.0	63	Dihydralazine inf 0.2 mg/ml	1	0.0	1	2.0	19
2	2016-03-23 12:56:21	0	0	8	0.0	1	0	0	2	0.2	12	T76IV;	3	19	dihydralazine	2.0	1	1.0	63	Dihydralazine inf 0.2 mg/ml	1	0.0	1	2.0	19
2	1990-01-01 00:00:00	1	0	8	0.0	1	0	0	7	1000.0000000000001	11	T76VA;T28VM;N9VM;	7	19	adrenaline	1.0	0	1.0	71	Adrenaline inj 1mg/ml	1	0.0	1	1.0	19
2	2005-02-04 13:45:45	1	0	8	0.0	1	0	0	7	1000.0000000000001	11	T76VA;T28VM;N9VM;	7	19	adrenaline	1.0	0	1.0	71	Adrenaline inj 1mg/ml	1	0.0	1	1.0	19
1	2005-02-23 02:14:30	1	0	8	0.0	1	0	0	7	1000.0000000000001	11	T76VA;T28VM;N9VM;	7	19	adrenaline	0.0	0	1.0	71	Adrenaline inj 1mg/ml	1	0.0	1	1.0	19
1	2005-04-13 02:17:28	1	0	8	0.0	1	0	0	7	1000.0000000000001	11	T76VA;T28VM;N9VM;	2	19	adrenaline	0.0	0	1.0	71	Adrenaline 1mg/ml	1	0.0	1	1.0	19
1	2005-05-28 02:32:04	1	0	8	0.0	1	0	0	7	1000.0000000000001	11	T76VA;T28VM;N9VM;	2	19	adrenaline	0.0	0	1.0	71	Adrenaline 1mg/ml	1	0.0	1	1.0	19
2	2005-07-11 15:41:31	1	0	8	0.0	1	0	0	7	1000.0000000000001	11	T76VA;T28VM;N9VM;	2	19	adrenaline	0.0	0	1.0	71	Adrenalin 1mg/ml	1	0.0	1	1.0	19
2	2005-07-27 02:36:20	1	0	8	0.0	1	0	0	7	1000.0000000000001	11	T76VA;T28VM;N9VM;	2	19	adrenaline	0.0	0	1.0	71	Adrenalin 1mg/ml	1	0.0	1	1.0	19
2	2005-07-30 02:29:22	1	0	8	0.0	1	0	0	7	1000.0000000000001	11	T76VA;T28VM;N9VM;	2	19	adrenaline	0.0	0	1.0	71	Adrenalin 1mg/ml	1	0.0	1	1.0	19
2	2005-07-31 02:37:08	1	0	8	0.0	1	0	0	7	1000.0	11	T76VA;T28VM;N9VM;	2	19	adrenaline	0.0	0	1.0	71	Adrenalin 1mg/ml	1	0.0	1	1.0	19
2	2005-09-21 02:41:59	1	0	8	0.0	1	0	0	7	1000.0	11	T76VA;T28VM;N9VM;	2	19	adrenaline	0.0	0	1.0	71	Adrenalin  1mg/ml	1	0.0	1	1.0	19
2	2005-10-18 02:53:41	1	0	8	0.0	1	0	0	7	1000.0	11	T76VA;T28VM;N9VM;T76IV;	2	19	adrenaline	0.0	0	1.0	71	Adrenalin  1mg/ml	1	0.0	1	1.0	19
2	2006-01-07 02:23:11	1	0	8	0.0	1	0	0	1	1000.0	11	T76VA;T28VM;N9VM;T76IV;	2	19	adrenaline	0.0	0	1.0	71	Adrenalin  1mg/ml	1	0.0	1	1.0	19
2	2006-02-18 02:31:36	1	0	8	0.0	1	0	0	1	1000.0000000000001	11	T76VA;T28VM;N9VM;T76IV;	2	19	Adrenalin	0.0	0	1.0	71	Adrenalin  1mg/ml	1	0.0	1	1.0	19
2	2006-02-21 02:49:40	1	0	8	0.0	1	0	0	1	1000.0000000000001	11	T76VA;T28VM;N9VM;T76IV;	2	19	Adrenalin	0.0	0	1.0	71	Adrenalin 1mg/ml	1	0.0	1	1.0	19
2	2007-01-23 04:56:47	1	0	8	0.0	1	0	0	1	1000.0000000000001	11	T76VA;T28VM;N9VM;T76IV;	2	19	Adrenalin	0.0	0	1.0	71	Adrenalin 1mg/ml	1	0.0	1	1.0	19
2	2009-03-27 03:57:15	1	0	8	0.0	1	0	0	48	1000.0000000000001	11	T76VA;T28VM;N9VM;T76IV;	2	19	Adrenalin	0.0	1	1.0	71	Adrenalin 1mg/ml	1	0.0	1	1.0	19
2	2010-01-28 11:48:00	1	1	8	0.0	1	0	0	48	1000.0000000000001	11	T76VA;T28VM;N9VM;T76IV;	2	19	Adrenalin	0.0	1	1.0	71	Adrenalin 1mg/ml	1	0.0	1	1.0	19
2	2012-01-16 15:58:42	1	1	8	0.0	1	0	0	48	1000.0000000000001	11	T76VA;T28VM;N9VM;T76IV;	2	19	Adrenalin	0.0	1	1.0	71	Adrenalin 1mg/ml	1	0.0	1	1.0	19
2	2012-04-18 13:56:57	1	1	8	0.0	1	0	0	48	1000.0000000000001	11	;L_1_10055448;T76VA;T28VM;N9VM;T76IV;	2	19	Adrenalin	0.0	1	1.0	71	Adrenalin 1mg/ml	1	0.0	1	1.0	19
2	2012-06-19 08:23:38	1	1	8	0.0	1	0	0	48	1000.0000000000001	11	;L_1000_10055448;T76VA;T28VM;N9VM;	2	19	Adrenalin	0.0	1	1.0	71	Adrenalin 1mg/ml	1	0.0	1	1.0	19
2	2012-07-06 13:54:14	1	1	8	0.0	1	0	0	48	1000.0	11	;L_1000_10055448;T76VA;T28VM;N9VM;	2	19	Adrenalin	0.0	1	1.0	71	Adrenalin 1mg/ml	1	0.0	1	1.0	19
2	2013-08-14 13:17:20	1	1	8	0.0	1	0	0	48	1000.0	11	;L_1000_10055448;T76VA;T28VM;N9VM;	2	19	Adrenalin	0.0	1	1.0	71	Adrenalin 1mg/ml	1	0.0	1	1.0	19
2	2013-08-29 10:49:16	1	1	8	0.0	1	0	0	48	1000.0	11	;L_1000_10055448;T76VA;T28VM;N9VM;	2	19	Adrenalin	0.0	1	1.0	71	Adrenalin 1mg/ml	1	0.0	1	1.0	19
2	2015-03-24 12:40:06	1	1	8	0.0	1	0	0	48	1000.0	11	;L_1000_10055448;T76VA;T28VM;N9VM;	2	19	Adrenalin	0.0	1	1.0	71	Adrenalin 1mg/ml	1	0.0	1	1.0	19
2	2015-04-10 15:25:36	1	1	8	0.0	1	0	0	48	1000.0	11	;L_1000_10055448;T76VA;T28VM;N9VM;	2	19	Adrenalin	0.0	1	1.0	71	Adrenalin 1mg/ml	1	0.0	1	1.0	19
2	2015-05-07 15:04:22	1	1	8	0.0	1	0	0	48	1000.0	11	;L_1000_10055448;T76VA;T28VM;N9VM;	2	19	Adrenalin	0.0	1	1.0	71	Adrenalin 1mg/ml	1	0.0	1	1.0	19
2	2015-06-12 15:29:48	1	1	8	0.0	1	0	0	48	1000.0	11	;L_1000_10055448;T76VA;T28VM;N9VM;	2	19	Adrenalin	0.0	1	1.0	71	Adrenalin 1mg/ml	1	0.0	1	1.0	19
2	2015-08-19 08:44:12	1	1	8	0.0	1	0	0	48	1000.0	11	;L_1000_10055448;T76VA;	2	19	Adrenalin	0.0	1	1.0	71	Adrenalin 1mg/ml	1	0.0	1	1.0	19
2	2016-03-19 04:22:24	1	1	8	0.0	1	0	0	48	1000.0	11	;L_1000_10055448;T76VA;	2	19	Adrenalin	0.0	1	1.0	71	Adrenalin 1mg/ml	1	0.0	1	1.0	19
2	1990-01-01 00:00:00	1	0	8	0.0	1	0	0	8	20.0	11	(null)	2	19	noradrenaline	1.0	1	1.0	77	zzzNoradrenalin inj 0.02 mg/ml	1	0.0	1	1.0	19
2	2005-02-04 13:45:45	1	0	8	0.0	1	0	0	8	20.0	11	(null)	2	19	noradrenaline	1.0	1	1.0	77	zzzNoradrenalin inj 0.02 mg/ml	1	0.0	1	1.0	19
2	1990-01-01 00:00:00	1	0	8	0.0	1	0	0	1	12.5	12	T76BIV;N9IV;	1	19	dihydralazine	1.0	0	2.0	85	Nepresol inj 12.5 mg/ml	1	0.0	1	1.0	19
2	2005-02-04 13:45:45	1	0	8	0.0	1	0	0	1	12.5	12	T76BIV;N9IV;	1	19	dihydralazine	1.0	0	2.0	85	Nepresol inj 12.5 mg/ml	1	0.0	1	1.0	19
1	2005-05-28 02:32:04	1	0	8	0.0	1	0	0	1	12.5	12	T76BIV;N9IV;	1	19	dihydralazine	1.0	0	2.0	85	Nepresol inj 12.5 mg/ml	1	0.0	1	1.0	19
2	2005-12-11 02:27:55	1	0	8	0.0	1	0	0	1	12.5	12	T76BIV;N9IV;T76IV;	1	19	dihydralazine	1.0	0	2.0	85	Nepresol inj 12.5 mg/ml	1	0.0	1	1.0	19
2	2005-12-31 02:26:24	1	0	8	0.0	1	0	0	7	12.5	12	T76BIV;N9IV;T76IV;	1	19	dihydralazine	1.0	0	2.0	85	Nepresol inj 12.5 mg/ml	1	0.0	1	1.0	19
2	2006-01-06 02:26:30	1	0	8	0.0	1	0	0	7	12.5	12	T76BIV;N9IV;T76IV;	1	19	dihydralazine	1.0	0	2.0	85	Nepresol inj 12.5 mg/ml	1	0.0	1	1.0	19
2	2006-01-07 02:23:11	1	0	8	0.0	1	0	0	1	12.5	12	T76BIV;N9IV;T76IV;	1	19	dihydralazine	1.0	0	2.0	85	Nepresol inj 12.5 mg/ml	1	0.0	1	1.0	19
2	2006-02-21 02:49:40	1	0	8	0.0	1	0	0	1	12.5	12	T76BIV;N9IV;T76IV;	1	19	dihydralazine	1.0	0	2.0	85	Nepresol inj	1	0.0	1	1.0	19
2	2010-01-28 11:58:41	1	0	8	0.0	1	0	0	1	12.5	12	T76BIV;N9IV;T76IV;	1	19	dihydralazine	1.0	1	2.0	85	Nepresol Inj Lsg	1	0.0	1	1.0	19
2	2010-09-21 10:56:11	1	0	8	0.0	1	0	0	1	12.5	12	T76BIV;N9IV;T76IV;	1	19	dihydralazine	1.0	1	2.0	85	Nepresol Inj Lsg	1	0.0	1	1.0	19
2	2012-01-16 16:15:30	1	0	8	0.0	1	0	0	1	12.5	12	T76BIV;N9IV;T76IV;	1	19	dihydralazine	1.0	1	2.0	85	Nepresol Inj Lsg	1	0.0	1	1.0	19
2	2012-04-26 12:49:21	1	0	8	0.0	1	0	0	1	12.5	12	;L_25_10025281;T76BIV;N9IV;T76IV;	1	19	dihydralazine	1.0	1	2.0	85	Nepresol Inj Lsg	1	0.0	1	1.0	19
2	2013-08-29 11:38:24	1	0	8	0.0	1	0	0	1	12.5	12	;L_25_10025281;T76BIV;N9IV;T76IV;	1	19	dihydralazine	1.0	1	2.0	85	Nepresol Inj Lsg	1	0.0	1	1.0	19
2	2015-03-24 13:45:23	1	0	8	0.0	1	0	0	1	12.5	12	;L_25_10025281;T76BIV;N9IV;T76IV;	1	19	dihydralazine	1.0	1	2.0	85	Nepresol Inj Lsg	1	0.0	1	1.0	19
